"HCR","CU","year","H.50","H.25","H.75"
"fixed.ER.90","Whiteandtribs.",2047,0,0,101.25
"fixed.ER.90","Whiteandtribs.",2048,0,0,29
"fixed.ER.90","Whiteandtribs.",2049,0,0,15
"fixed.ER.90","Whiteandtribs.",2050,0,0,0
"fixed.ER.90","Whiteandtribs.",2051,0,0,0
"fixed.ER.90","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.90","YukonR.Teslinheadwaters",2025,4869.5,4066.75,5921.5
"fixed.ER.90","YukonR.Teslinheadwaters",2026,6014,4561.75,7509.75
"fixed.ER.90","YukonR.Teslinheadwaters",2027,6748,5254,8754.75
"fixed.ER.90","YukonR.Teslinheadwaters",2028,6802.5,5279.25,8901.25
"fixed.ER.90","YukonR.Teslinheadwaters",2029,8307,6439.75,10652.25
"fixed.ER.90","YukonR.Teslinheadwaters",2030,6568,5001.75,8527.5
"fixed.ER.90","YukonR.Teslinheadwaters",2031,3403,2250.25,4805.5
"fixed.ER.90","YukonR.Teslinheadwaters",2032,2996.5,1931.25,4740.25
"fixed.ER.90","YukonR.Teslinheadwaters",2033,3355,2114.75,5110.25
"fixed.ER.90","YukonR.Teslinheadwaters",2034,3608.5,2156.5,5480.75
"fixed.ER.90","YukonR.Teslinheadwaters",2035,3352,2117.5,5183.25
"fixed.ER.90","YukonR.Teslinheadwaters",2036,2736,1466.5,4299.25
"fixed.ER.90","YukonR.Teslinheadwaters",2037,1867,1082,3309
"fixed.ER.90","YukonR.Teslinheadwaters",2038,1715,910.25,3098.75
"fixed.ER.90","YukonR.Teslinheadwaters",2039,1752.5,918.75,3248.5
"fixed.ER.90","YukonR.Teslinheadwaters",2040,1757.5,954.75,3178.25
"fixed.ER.90","YukonR.Teslinheadwaters",2041,1676,894.75,3071.25
"fixed.ER.90","YukonR.Teslinheadwaters",2042,1314.5,672.75,2502.5
"fixed.ER.90","YukonR.Teslinheadwaters",2043,1093,514.25,2103
"fixed.ER.90","YukonR.Teslinheadwaters",2044,1041.5,441,2005.75
"fixed.ER.90","YukonR.Teslinheadwaters",2045,1080.5,418.5,2172
"fixed.ER.90","YukonR.Teslinheadwaters",2046,1011.5,404.25,1983.75
"fixed.ER.90","YukonR.Teslinheadwaters",2047,880,357,1835.25
"fixed.ER.90","YukonR.Teslinheadwaters",2048,700.5,244.75,1570.25
"fixed.ER.90","YukonR.Teslinheadwaters",2049,614,199,1370.25
"fixed.ER.90","YukonR.Teslinheadwaters",2050,573,173.75,1414.75
"fixed.ER.90","YukonR.Teslinheadwaters",2051,557.5,157,1339
"fixed.ER.95","Big.Salmon",2024,0,0,0
"fixed.ER.95","Big.Salmon",2025,2495,2108.5,2923.25
"fixed.ER.95","Big.Salmon",2026,4075.5,3236.25,4991.25
"fixed.ER.95","Big.Salmon",2027,6478.5,5129.25,8143.75
"fixed.ER.95","Big.Salmon",2028,6638.5,5294.25,8427.75
"fixed.ER.95","Big.Salmon",2029,5923.5,4623.75,7448
"fixed.ER.95","Big.Salmon",2030,3965,3136,5155.25
"fixed.ER.95","Big.Salmon",2031,1383.5,865,2041.5
"fixed.ER.95","Big.Salmon",2032,1279.5,664.5,2175.25
"fixed.ER.95","Big.Salmon",2033,1630.5,796.5,2592.25
"fixed.ER.95","Big.Salmon",2034,1519,748.5,2587
"fixed.ER.95","Big.Salmon",2035,1224.5,595,2210
"fixed.ER.95","Big.Salmon",2036,708.5,325.25,1360.25
"fixed.ER.95","Big.Salmon",2037,368.5,167.75,770.5
"fixed.ER.95","Big.Salmon",2038,339,119,783.5
"fixed.ER.95","Big.Salmon",2039,355.5,108.75,861
"fixed.ER.95","Big.Salmon",2040,319,68.75,809.5
"fixed.ER.95","Big.Salmon",2041,197,30,531.5
"fixed.ER.95","Big.Salmon",2042,105,0,378.5
"fixed.ER.95","Big.Salmon",2043,40.5,0,226
"fixed.ER.95","Big.Salmon",2044,21,0,207.5
"fixed.ER.95","Big.Salmon",2045,0,0,221.25
"fixed.ER.95","Big.Salmon",2046,0,0,157.25
"fixed.ER.95","Big.Salmon",2047,0,0,82.25
"fixed.ER.95","Big.Salmon",2048,0,0,21
"fixed.ER.95","Big.Salmon",2049,0,0,0
"fixed.ER.95","Big.Salmon",2050,0,0,0
"fixed.ER.95","Big.Salmon",2051,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2024,0,0,0
"fixed.ER.95","MiddleYukonR.andtribs.",2025,6487,5450,7672.25
"fixed.ER.95","MiddleYukonR.andtribs.",2026,11177,9158.5,13976.25
"fixed.ER.95","MiddleYukonR.andtribs.",2027,16239.5,12981,20152.75
"fixed.ER.95","MiddleYukonR.andtribs.",2028,13472.5,10859.5,16990.25
"fixed.ER.95","MiddleYukonR.andtribs.",2029,11343.5,8914.5,13963
"fixed.ER.95","MiddleYukonR.andtribs.",2030,8824.5,6791.25,11281.75
"fixed.ER.95","MiddleYukonR.andtribs.",2031,3114,2023.5,4837.5
"fixed.ER.95","MiddleYukonR.andtribs.",2032,2902,1583,5051
"fixed.ER.95","MiddleYukonR.andtribs.",2033,3141,1665.75,5535.75
"fixed.ER.95","MiddleYukonR.andtribs.",2034,2766,1409.5,4774
"fixed.ER.95","MiddleYukonR.andtribs.",2035,2183.5,1111.5,3895.5
"fixed.ER.95","MiddleYukonR.andtribs.",2036,1432.5,626.5,2670.75
"fixed.ER.95","MiddleYukonR.andtribs.",2037,847,389.5,1512.25
"fixed.ER.95","MiddleYukonR.andtribs.",2038,710.5,252.75,1447.25
"fixed.ER.95","MiddleYukonR.andtribs.",2039,672.5,235,1507.5
"fixed.ER.95","MiddleYukonR.andtribs.",2040,569,171,1326.5
"fixed.ER.95","MiddleYukonR.andtribs.",2041,361,105,918
"fixed.ER.95","MiddleYukonR.andtribs.",2042,252,48,623.25
"fixed.ER.95","MiddleYukonR.andtribs.",2043,155.5,16.75,398.75
"fixed.ER.95","MiddleYukonR.andtribs.",2044,101,0,359.25
"fixed.ER.95","MiddleYukonR.andtribs.",2045,74,0,358
"fixed.ER.95","MiddleYukonR.andtribs.",2046,36.5,0,266.25
"fixed.ER.95","MiddleYukonR.andtribs.",2047,0,0,183
"fixed.ER.95","MiddleYukonR.andtribs.",2048,0,0,80.5
"fixed.ER.95","MiddleYukonR.andtribs.",2049,0,0,41
"fixed.ER.95","MiddleYukonR.andtribs.",2050,0,0,27
"fixed.ER.95","MiddleYukonR.andtribs.",2051,0,0,0
"fixed.ER.95","Nordenskiold",2024,0,0,0
"fixed.ER.95","Nordenskiold",2025,2660,2040,3501.25
"fixed.ER.95","Nordenskiold",2026,3373.5,2226.75,4945.75
"fixed.ER.95","Nordenskiold",2027,4118.5,2621.25,6710.75
"fixed.ER.95","Nordenskiold",2028,4091.5,2408.75,7067.5
"fixed.ER.95","Nordenskiold",2029,3981,2195.5,7338.25
"fixed.ER.95","Nordenskiold",2030,2819.5,1552.75,5428.25
"fixed.ER.95","Nordenskiold",2031,1345.5,687.75,2638.5
"fixed.ER.95","Nordenskiold",2032,1170,572,2428.25
"fixed.ER.95","Nordenskiold",2033,1233.5,582.75,2446
"fixed.ER.95","Nordenskiold",2034,1223.5,538,2508.5
"fixed.ER.95","Nordenskiold",2035,1057.5,458.25,2261.25
"fixed.ER.95","Nordenskiold",2036,781.5,288.75,1714
"fixed.ER.95","Nordenskiold",2037,513.5,171.5,1263.25
"fixed.ER.95","Nordenskiold",2038,458,108,1198.25
"fixed.ER.95","Nordenskiold",2039,412,97,1234.75
"fixed.ER.95","Nordenskiold",2040,370,64,1132.5
"fixed.ER.95","Nordenskiold",2041,276,28.75,952.25
"fixed.ER.95","Nordenskiold",2042,196,0,740.25
"fixed.ER.95","Nordenskiold",2043,98.5,0,501.25
"fixed.ER.95","Nordenskiold",2044,57.5,0,470.25
"fixed.ER.95","Nordenskiold",2045,40,0,457.25
"fixed.ER.95","Nordenskiold",2046,16,0,387.75
"fixed.ER.95","Nordenskiold",2047,0,0,244.25
"fixed.ER.95","Nordenskiold",2048,0,0,194.25
"fixed.ER.95","Nordenskiold",2049,0,0,136.75
"fixed.ER.95","Nordenskiold",2050,0,0,87
"fixed.ER.95","Nordenskiold",2051,0,0,50
"fixed.ER.95","NorthernYukonR.andtribs.",2024,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2025,2898.5,2456,3440.25
"fixed.ER.95","NorthernYukonR.andtribs.",2026,4800.5,3864.5,6034.75
"fixed.ER.95","NorthernYukonR.andtribs.",2027,6686,5251.75,8597.75
"fixed.ER.95","NorthernYukonR.andtribs.",2028,5878.5,4556,7484.75
"fixed.ER.95","NorthernYukonR.andtribs.",2029,6538,5056,8316.75
"fixed.ER.95","NorthernYukonR.andtribs.",2030,4863.5,3679.25,6265.25
"fixed.ER.95","NorthernYukonR.andtribs.",2031,1570.5,1022.75,2466.5
"fixed.ER.95","NorthernYukonR.andtribs.",2032,1403,767.75,2380.75
"fixed.ER.95","NorthernYukonR.andtribs.",2033,1560.5,812,2724
"fixed.ER.95","NorthernYukonR.andtribs.",2034,1541.5,759.75,2543
"fixed.ER.95","NorthernYukonR.andtribs.",2035,1337,625.75,2489.25
"fixed.ER.95","NorthernYukonR.andtribs.",2036,820.5,416.75,1530
"fixed.ER.95","NorthernYukonR.andtribs.",2037,449.5,185.75,851.25
"fixed.ER.95","NorthernYukonR.andtribs.",2038,363,112,844
"fixed.ER.95","NorthernYukonR.andtribs.",2039,355,113.25,884
"fixed.ER.95","NorthernYukonR.andtribs.",2040,335,75.25,820.75
"fixed.ER.95","NorthernYukonR.andtribs.",2041,226.5,40.75,591.5
"fixed.ER.95","NorthernYukonR.andtribs.",2042,140,0,389.5
"fixed.ER.95","NorthernYukonR.andtribs.",2043,49,0,246.25
"fixed.ER.95","NorthernYukonR.andtribs.",2044,25,0,219.25
"fixed.ER.95","NorthernYukonR.andtribs.",2045,14,0,217
"fixed.ER.95","NorthernYukonR.andtribs.",2046,0,0,170.75
"fixed.ER.95","NorthernYukonR.andtribs.",2047,0,0,83
"fixed.ER.95","NorthernYukonR.andtribs.",2048,0,0,24
"fixed.ER.95","NorthernYukonR.andtribs.",2049,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2050,0,0,0
"fixed.ER.95","NorthernYukonR.andtribs.",2051,0,0,0
"fixed.ER.95","Pelly",2024,0,0,0
"fixed.ER.95","Pelly",2025,3026.5,2560.25,3575
"fixed.ER.95","Pelly",2026,6051.5,4952,7544.25
"fixed.ER.95","Pelly",2027,8242.5,6916.25,10247.25
"fixed.ER.95","Pelly",2028,5505,4363,6682.5
"fixed.ER.95","Pelly",2029,4923.5,3943,6163.25
"fixed.ER.95","Pelly",2030,3333,2633,4151.75
"fixed.ER.95","Pelly",2031,1290.5,832,1992.25
"fixed.ER.95","Pelly",2032,1307.5,720.75,2263.75
"fixed.ER.95","Pelly",2033,1362.5,679,2258.5
"fixed.ER.95","Pelly",2034,1060,552.5,1744.25
"fixed.ER.95","Pelly",2035,784.5,395,1444
"fixed.ER.95","Pelly",2036,478.5,213,942.25
"fixed.ER.95","Pelly",2037,287,110.75,557.75
"fixed.ER.95","Pelly",2038,232,72,556.5
"fixed.ER.95","Pelly",2039,207.5,54,493.75
"fixed.ER.95","Pelly",2040,159,28,391
"fixed.ER.95","Pelly",2041,89,0,250.25
"fixed.ER.95","Pelly",2042,28.5,0,156.25
"fixed.ER.95","Pelly",2043,0,0,84
"fixed.ER.95","Pelly",2044,0,0,70
"fixed.ER.95","Pelly",2045,0,0,47.5
"fixed.ER.95","Pelly",2046,0,0,15
"fixed.ER.95","Pelly",2047,0,0,0
"fixed.ER.95","Pelly",2048,0,0,0
"fixed.ER.95","Pelly",2049,0,0,0
"fixed.ER.95","Pelly",2050,0,0,0
"fixed.ER.95","Pelly",2051,0,0,0
"fixed.ER.95","Stewart",2024,0,0,0
"fixed.ER.95","Stewart",2025,2742,2229.75,3351.5
"fixed.ER.95","Stewart",2026,3851.5,3032.75,4977.75
"fixed.ER.95","Stewart",2027,4450.5,3341.5,5908.75
"fixed.ER.95","Stewart",2028,3193.5,2345.75,4314.5
"fixed.ER.95","Stewart",2029,4098,2989,5725.5
"fixed.ER.95","Stewart",2030,3649,2663.75,4992.75
"fixed.ER.95","Stewart",2031,1318.5,832.5,2096
"fixed.ER.95","Stewart",2032,1047,522.5,1815.5
"fixed.ER.95","Stewart",2033,1015.5,501.5,1799.75
"fixed.ER.95","Stewart",2034,953.5,469,1672
"fixed.ER.95","Stewart",2035,946,457.75,1676.5
"fixed.ER.95","Stewart",2036,626.5,259.75,1251
"fixed.ER.95","Stewart",2037,373,129.75,722.25
"fixed.ER.95","Stewart",2038,244.5,69.75,610.5
"fixed.ER.95","Stewart",2039,235,49,608
"fixed.ER.95","Stewart",2040,219,30,574
"fixed.ER.95","Stewart",2041,149,0,464.75
"fixed.ER.95","Stewart",2042,74,0,303.5
"fixed.ER.95","Stewart",2043,25.5,0,184
"fixed.ER.95","Stewart",2044,0,0,132
"fixed.ER.95","Stewart",2045,0,0,148.25
"fixed.ER.95","Stewart",2046,0,0,96.75
"fixed.ER.95","Stewart",2047,0,0,36.25
"fixed.ER.95","Stewart",2048,0,0,0
"fixed.ER.95","Stewart",2049,0,0,0
"fixed.ER.95","Stewart",2050,0,0,0
"fixed.ER.95","Stewart",2051,0,0,0
"fixed.ER.95","UpperYukonR.",2024,0,0,0
"fixed.ER.95","UpperYukonR.",2025,3141.5,2531.75,4114.5
"fixed.ER.95","UpperYukonR.",2026,4377.5,3188.25,6254.25
"fixed.ER.95","UpperYukonR.",2027,4920,3356.75,7398.5
"fixed.ER.95","UpperYukonR.",2028,3163.5,2217.25,4879
"fixed.ER.95","UpperYukonR.",2029,3398.5,2199,5148.75
"fixed.ER.95","UpperYukonR.",2030,3490,2190.25,5558.75
"fixed.ER.95","UpperYukonR.",2031,1291,735,2165.5
"fixed.ER.95","UpperYukonR.",2032,935.5,431.75,1762
"fixed.ER.95","UpperYukonR.",2033,854,406.75,1698.5
"fixed.ER.95","UpperYukonR.",2034,751,342.5,1426.25
"fixed.ER.95","UpperYukonR.",2035,710,273,1412.75
"fixed.ER.95","UpperYukonR.",2036,461,182.75,1087
"fixed.ER.95","UpperYukonR.",2037,269.5,87,623.75
"fixed.ER.95","UpperYukonR.",2038,172,29,481.5
"fixed.ER.95","UpperYukonR.",2039,149,17,403
"fixed.ER.95","UpperYukonR.",2040,114.5,0,406.25
"fixed.ER.95","UpperYukonR.",2041,71,0,275
"fixed.ER.95","UpperYukonR.",2042,25,0,180.25
"fixed.ER.95","UpperYukonR.",2043,0,0,103
"fixed.ER.95","UpperYukonR.",2044,0,0,53
"fixed.ER.95","UpperYukonR.",2045,0,0,34
"fixed.ER.95","UpperYukonR.",2046,0,0,12.25
"fixed.ER.95","UpperYukonR.",2047,0,0,0
"fixed.ER.95","UpperYukonR.",2048,0,0,0
"fixed.ER.95","UpperYukonR.",2049,0,0,0
"fixed.ER.95","UpperYukonR.",2050,0,0,0
"fixed.ER.95","UpperYukonR.",2051,0,0,0
"fixed.ER.95","Whiteandtribs.",2024,0,0,0
"fixed.ER.95","Whiteandtribs.",2025,1378.5,1092,1723.5
"fixed.ER.95","Whiteandtribs.",2026,2341.5,1848,2974.5
"fixed.ER.95","Whiteandtribs.",2027,4122.5,3220.5,5314.5
"fixed.ER.95","Whiteandtribs.",2028,4306,3375.5,5654.75
"fixed.ER.95","Whiteandtribs.",2029,3005.5,2279.75,4031.75
"fixed.ER.95","Whiteandtribs.",2030,1780.5,1285.75,2468
"fixed.ER.95","Whiteandtribs.",2031,589.5,384.75,952
"fixed.ER.95","Whiteandtribs.",2032,601.5,320,1011.75
"fixed.ER.95","Whiteandtribs.",2033,748,361.5,1314.25
"fixed.ER.95","Whiteandtribs.",2034,675,305.75,1204.25
"fixed.ER.95","Whiteandtribs.",2035,461,213.25,853.75
"fixed.ER.95","Whiteandtribs.",2036,241.5,104,445.75
"fixed.ER.95","Whiteandtribs.",2037,115,32.75,249
"fixed.ER.95","Whiteandtribs.",2038,103.5,11,251.25
"fixed.ER.95","Whiteandtribs.",2039,102,0,271.25
"fixed.ER.95","Whiteandtribs.",2040,80.5,0,231
"fixed.ER.95","Whiteandtribs.",2041,19.5,0,123
"fixed.ER.95","Whiteandtribs.",2042,0,0,39.25
"fixed.ER.95","Whiteandtribs.",2043,0,0,13
"fixed.ER.95","Whiteandtribs.",2044,0,0,0
"fixed.ER.95","Whiteandtribs.",2045,0,0,0
"fixed.ER.95","Whiteandtribs.",2046,0,0,0
"fixed.ER.95","Whiteandtribs.",2047,0,0,0
"fixed.ER.95","Whiteandtribs.",2048,0,0,0
"fixed.ER.95","Whiteandtribs.",2049,0,0,0
"fixed.ER.95","Whiteandtribs.",2050,0,0,0
"fixed.ER.95","Whiteandtribs.",2051,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2024,0,0,0
"fixed.ER.95","YukonR.Teslinheadwaters",2025,5150,4293.75,6278
"fixed.ER.95","YukonR.Teslinheadwaters",2026,6437.5,5174,8002.25
"fixed.ER.95","YukonR.Teslinheadwaters",2027,7342.5,5762.75,9301.75
"fixed.ER.95","YukonR.Teslinheadwaters",2028,7421,5750.5,9411
"fixed.ER.95","YukonR.Teslinheadwaters",2029,8615,6838.75,11095.5
"fixed.ER.95","YukonR.Teslinheadwaters",2030,6435.5,4942.5,8407.5
"fixed.ER.95","YukonR.Teslinheadwaters",2031,2579.5,1563,3852
"fixed.ER.95","YukonR.Teslinheadwaters",2032,2182,1163.75,3526.25
"fixed.ER.95","YukonR.Teslinheadwaters",2033,2307,1267.25,3788.5
"fixed.ER.95","YukonR.Teslinheadwaters",2034,2260.5,1280,3974
"fixed.ER.95","YukonR.Teslinheadwaters",2035,2231.5,1168.5,3809
"fixed.ER.95","YukonR.Teslinheadwaters",2036,1456,673,2694.5
"fixed.ER.95","YukonR.Teslinheadwaters",2037,871,404,1596.75
"fixed.ER.95","YukonR.Teslinheadwaters",2038,709,291,1533.25
"fixed.ER.95","YukonR.Teslinheadwaters",2039,756.5,290.75,1555
"fixed.ER.95","YukonR.Teslinheadwaters",2040,711.5,227,1482.75
"fixed.ER.95","YukonR.Teslinheadwaters",2041,517.5,145.5,1163.5
"fixed.ER.95","YukonR.Teslinheadwaters",2042,359.5,72,918.25
"fixed.ER.95","YukonR.Teslinheadwaters",2043,239.5,29.75,588.25
"fixed.ER.95","YukonR.Teslinheadwaters",2044,162,0,570.75
"fixed.ER.95","YukonR.Teslinheadwaters",2045,165.5,0,568.5
"fixed.ER.95","YukonR.Teslinheadwaters",2046,131.5,0,477.75
"fixed.ER.95","YukonR.Teslinheadwaters",2047,51,0,362.5
"fixed.ER.95","YukonR.Teslinheadwaters",2048,0,0,228.25
"fixed.ER.95","YukonR.Teslinheadwaters",2049,0,0,181.5
"fixed.ER.95","YukonR.Teslinheadwaters",2050,0,0,132.25
"fixed.ER.95","YukonR.Teslinheadwaters",2051,0,0,108.25
"moratorium","Big.Salmon",2024,0,0,0
"moratorium","Big.Salmon",2025,110.5,61,227.25
"moratorium","Big.Salmon",2026,175,92,754
"moratorium","Big.Salmon",2027,411,148,2547.5
"moratorium","Big.Salmon",2028,319,149,2281.5
"moratorium","Big.Salmon",2029,326.5,148,2318.5
"moratorium","Big.Salmon",2030,762,180.75,3454.75
"moratorium","Big.Salmon",2031,672.5,186,3841
"moratorium","Big.Salmon",2032,1351,221,4733.75
"moratorium","Big.Salmon",2033,1301.5,216,4387.25
"moratorium","Big.Salmon",2034,1491,223,4593.25
"moratorium","Big.Salmon",2035,1378,210,4508
"moratorium","Big.Salmon",2036,992.5,220,4699.75
"moratorium","Big.Salmon",2037,1418,229.75,4986.25
"moratorium","Big.Salmon",2038,1262,223,4706.5
"moratorium","Big.Salmon",2039,1612,216,4941.75
"moratorium","Big.Salmon",2040,1739,217.75,5307
"moratorium","Big.Salmon",2041,1810,245.75,4879.75
"moratorium","Big.Salmon",2042,1524.5,226.5,4680.75
"moratorium","Big.Salmon",2043,1762.5,198,5010
"moratorium","Big.Salmon",2044,2141.5,242.75,5226.25
"moratorium","Big.Salmon",2045,1486.5,223.75,4737.5
"moratorium","Big.Salmon",2046,1553,226,5108
"moratorium","Big.Salmon",2047,1565.5,228,5236
"moratorium","Big.Salmon",2048,1741,221,5128.75
"moratorium","Big.Salmon",2049,1803,224,5315
"moratorium","Big.Salmon",2050,1842.5,234.5,5014
"moratorium","Big.Salmon",2051,2047,230.75,5432.25
"moratorium","MiddleYukonR.andtribs.",2024,0,0,0
"moratorium","MiddleYukonR.andtribs.",2025,288.5,156,587.75
"moratorium","MiddleYukonR.andtribs.",2026,490.5,258.75,2189
"moratorium","MiddleYukonR.andtribs.",2027,1037,377.5,6566.25
"moratorium","MiddleYukonR.andtribs.",2028,644.5,313.75,4732.25
"moratorium","MiddleYukonR.andtribs.",2029,634,297,4873
"moratorium","MiddleYukonR.andtribs.",2030,1702,397.5,8358
"moratorium","MiddleYukonR.andtribs.",2031,1654.5,450.75,9387.75
"moratorium","MiddleYukonR.andtribs.",2032,3436,526,11940
"moratorium","MiddleYukonR.andtribs.",2033,3199,516.5,11015
"moratorium","MiddleYukonR.andtribs.",2034,3396.5,543.25,11135.5
"moratorium","MiddleYukonR.andtribs.",2035,3457,495.5,11134.5
"moratorium","MiddleYukonR.andtribs.",2036,2600,557,11330
"moratorium","MiddleYukonR.andtribs.",2037,3368,559,12777.5
"moratorium","MiddleYukonR.andtribs.",2038,3106.5,566,11447.75
"moratorium","MiddleYukonR.andtribs.",2039,4431,527.75,12528.25
"moratorium","MiddleYukonR.andtribs.",2040,4000.5,558.5,13029.75
"moratorium","MiddleYukonR.andtribs.",2041,4319.5,600.25,12338
"moratorium","MiddleYukonR.andtribs.",2042,3982.5,539,11675.75
"moratorium","MiddleYukonR.andtribs.",2043,4300,494.75,12869.75
"moratorium","MiddleYukonR.andtribs.",2044,5420,608.5,13222.5
"moratorium","MiddleYukonR.andtribs.",2045,3740.5,560.5,12062.5
"moratorium","MiddleYukonR.andtribs.",2046,3891.5,551.5,12465.5
"moratorium","MiddleYukonR.andtribs.",2047,3958.5,563.75,13145
"moratorium","MiddleYukonR.andtribs.",2048,4617,540,13053.25
"moratorium","MiddleYukonR.andtribs.",2049,4636.5,554.5,12989.25
"moratorium","MiddleYukonR.andtribs.",2050,4516.5,585,12710.75
"moratorium","MiddleYukonR.andtribs.",2051,5089.5,573.5,14195
"moratorium","Nordenskiold",2024,0,0,0
"moratorium","Nordenskiold",2025,124,70,258.5
"moratorium","Nordenskiold",2026,167,75,639.75
"moratorium","Nordenskiold",2027,305,90.75,1461.5
"moratorium","Nordenskiold",2028,231,84,1320.25
"moratorium","Nordenskiold",2029,238.5,87,1562.25
"moratorium","Nordenskiold",2030,371.5,94.5,1911
"moratorium","Nordenskiold",2031,303,66.75,1421.75
"moratorium","Nordenskiold",2032,285,60,1398
"moratorium","Nordenskiold",2033,214.5,51,1132.75
"moratorium","Nordenskiold",2034,233.5,51,1142.25
"moratorium","Nordenskiold",2035,271,57,1290.75
"moratorium","Nordenskiold",2036,296,60,1414
"moratorium","Nordenskiold",2037,385,74,1719.25
"moratorium","Nordenskiold",2038,356,71,1597.25
"moratorium","Nordenskiold",2039,374.5,69.75,1659.25
"moratorium","Nordenskiold",2040,366,72,1701.75
"moratorium","Nordenskiold",2041,410,80,1749
"moratorium","Nordenskiold",2042,370.5,72.75,1561.5
"moratorium","Nordenskiold",2043,373.5,64.75,1656.5
"moratorium","Nordenskiold",2044,427.5,72,1753.25
"moratorium","Nordenskiold",2045,389,67,1782.75
"moratorium","Nordenskiold",2046,385,72,1629.75
"moratorium","Nordenskiold",2047,380.5,74.75,1711.5
"moratorium","Nordenskiold",2048,390.5,69,1685.5
"moratorium","Nordenskiold",2049,408.5,70,1694.5
"moratorium","Nordenskiold",2050,431.5,79,1651.5
"moratorium","Nordenskiold",2051,436,77,1678.5
"moratorium","NorthernYukonR.andtribs.",2024,0,0,0
"moratorium","NorthernYukonR.andtribs.",2025,125.5,70,257.5
"moratorium","NorthernYukonR.andtribs.",2026,210.5,110,951.25
"moratorium","NorthernYukonR.andtribs.",2027,429,156,2642.25
"moratorium","NorthernYukonR.andtribs.",2028,273.5,139,1892
"moratorium","NorthernYukonR.andtribs.",2029,366.5,171.75,2700
"moratorium","NorthernYukonR.andtribs.",2030,980.5,228.75,4096.75
"moratorium","NorthernYukonR.andtribs.",2031,831,219,4776
"moratorium","NorthernYukonR.andtribs.",2032,1621,270.75,5831
"moratorium","NorthernYukonR.andtribs.",2033,1636,256,5640.25
"moratorium","NorthernYukonR.andtribs.",2034,1757,264.25,5585.75
"moratorium","NorthernYukonR.andtribs.",2035,1719,266,5707.75
"moratorium","NorthernYukonR.andtribs.",2036,1209,270.75,5614.5
"moratorium","NorthernYukonR.andtribs.",2037,1798.5,274.75,5974.5
"moratorium","NorthernYukonR.andtribs.",2038,1578,272.75,5601.25
"moratorium","NorthernYukonR.andtribs.",2039,2122,259.75,6097
"moratorium","NorthernYukonR.andtribs.",2040,1940,279,6117.75
"moratorium","NorthernYukonR.andtribs.",2041,2112,309.75,5909.5
"moratorium","NorthernYukonR.andtribs.",2042,1885.5,282.75,5714.25
"moratorium","NorthernYukonR.andtribs.",2043,2212.5,254,6220
"moratorium","NorthernYukonR.andtribs.",2044,2753.5,299.75,6407
"moratorium","NorthernYukonR.andtribs.",2045,1770,273.75,5813.75
"moratorium","NorthernYukonR.andtribs.",2046,1917.5,267,6347.5
"moratorium","NorthernYukonR.andtribs.",2047,1945.5,276.5,6306.25
"moratorium","NorthernYukonR.andtribs.",2048,2312.5,275.5,6116
"moratorium","NorthernYukonR.andtribs.",2049,2285.5,282.5,6362
"moratorium","NorthernYukonR.andtribs.",2050,2214.5,287.5,6092.75
"moratorium","NorthernYukonR.andtribs.",2051,2556,282.5,6461.25
"moratorium","Pelly",2024,0,0,0
"moratorium","Pelly",2025,133.5,75,277.5
"moratorium","Pelly",2026,275,139.75,1204.25
"moratorium","Pelly",2027,556,197,3474.5
"moratorium","Pelly",2028,270,125.75,1801.25
"moratorium","Pelly",2029,297.5,134.75,2010.5
"moratorium","Pelly",2030,789,176.75,3468.25
"moratorium","Pelly",2031,913,231,4922.75
"moratorium","Pelly",2032,1817.5,310.75,6826.75
"moratorium","Pelly",2033,1718.5,291,6448
"moratorium","Pelly",2034,1774.5,290.75,6129
"moratorium","Pelly",2035,1698,270,6157.75
"moratorium","Pelly",2036,1531.5,302,6577.75
"moratorium","Pelly",2037,2178.5,348,7782.5
"moratorium","Pelly",2038,1911.5,368.25,7219.75
"moratorium","Pelly",2039,2824.5,353,8052.75
"moratorium","Pelly",2040,2380.5,360,7750
"moratorium","Pelly",2041,2856.5,388.5,7718.5
"moratorium","Pelly",2042,2332,361,7745.5
"moratorium","Pelly",2043,2822.5,343.25,8528.5
"moratorium","Pelly",2044,3564,404,8836.5
"moratorium","Pelly",2045,2339,372,7772.5
"moratorium","Pelly",2046,2707.5,365.75,8165.5
"moratorium","Pelly",2047,2723,384.75,8490
"moratorium","Pelly",2048,3164.5,358.75,8710.75
"moratorium","Pelly",2049,3082.5,388.75,8824.25
"moratorium","Pelly",2050,3024,387.75,8557.25
"moratorium","Pelly",2051,3550.5,383,9170.25
"moratorium","Stewart",2024,0,0,0
"moratorium","Stewart",2025,119,68,260.25
"moratorium","Stewart",2026,173,85.75,747.5
"moratorium","Stewart",2027,276,104.75,1689
"moratorium","Stewart",2028,156,74,1021
"moratorium","Stewart",2029,225.5,109,1682.25
"moratorium","Stewart",2030,643,147.75,3010.5
"moratorium","Stewart",2031,550.5,150,2968.25
"moratorium","Stewart",2032,948.5,142,3319
"moratorium","Stewart",2033,778,141,2969
